,Like or not like,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
266,0,0.743,0.72,11,-5.175,0,0.0865,0.248,0,0.096,0.418,123.994,'audio_features','5W3UniuRMkHHIpaiQo1hAW','spotify:track:5W3UniuRMkHHIpaiQo1hAW','https://api.spotify.com/v1/tracks/5W3UniuRMkHHIpaiQo1hAW','https://api.spotify.com/v1/audio-analysis/5W3UniuRMkHHIpaiQo1hAW',245723,4
267,0,0.419,0.655,0,-6.679,1,0.247,0.0571,0,0.0962,0.349,76.835,'audio_features','1qkOUznyv9oFVFBXASEeED','spotify:track:1qkOUznyv9oFVFBXASEeED','https://api.spotify.com/v1/tracks/1qkOUznyv9oFVFBXASEeED','https://api.spotify.com/v1/audio-analysis/1qkOUznyv9oFVFBXASEeED',215297,3
268,0,0.723,0.628,5,-6.611,1,0.302,0.119,0,0.307,0.58,98.082,'audio_features','7spXkqfAXJEgr2e9vNXJqS','spotify:track:7spXkqfAXJEgr2e9vNXJqS','https://api.spotify.com/v1/tracks/7spXkqfAXJEgr2e9vNXJqS','https://api.spotify.com/v1/audio-analysis/7spXkqfAXJEgr2e9vNXJqS',207690,4
269,0,0.391,0.78,9,-4.198,0,0.294,0.179,0,0.322,0.542,172.043,'audio_features','6mz5iJCWkePS2BHbOthZwv','spotify:track:6mz5iJCWkePS2BHbOthZwv','https://api.spotify.com/v1/tracks/6mz5iJCWkePS2BHbOthZwv','https://api.spotify.com/v1/audio-analysis/6mz5iJCWkePS2BHbOthZwv',246903,4
270,0,0.777,0.473,6,-11.115,1,0.0458,0.0145,4.11E-06,0.119,0.543,124.694,'audio_features','6cIGqZH5pAnK4JBR8LbYWa','spotify:track:6cIGqZH5pAnK4JBR8LbYWa','https://api.spotify.com/v1/tracks/6cIGqZH5pAnK4JBR8LbYWa','https://api.spotify.com/v1/audio-analysis/6cIGqZH5pAnK4JBR8LbYWa',202207,4
271,0,0.613,0.437,7,-10.754,0,0.103,0.208,0,0.111,0.147,100.005,'audio_features','6mbqJbbbfj2RcAMMlmWCKA','spotify:track:6mbqJbbbfj2RcAMMlmWCKA','https://api.spotify.com/v1/tracks/6mbqJbbbfj2RcAMMlmWCKA','https://api.spotify.com/v1/audio-analysis/6mbqJbbbfj2RcAMMlmWCKA',292800,4
272,0,0.64,0.428,8,-6.154,1,0.0749,0.0454,0.000449,0.171,0.178,110,'audio_features','37CZPVYi5vOIZQl55Z6HBt','spotify:track:37CZPVYi5vOIZQl55Z6HBt','https://api.spotify.com/v1/tracks/37CZPVYi5vOIZQl55Z6HBt','https://api.spotify.com/v1/audio-analysis/37CZPVYi5vOIZQl55Z6HBt',174049,4
273,0,0.764,0.924,2,-2.1,1,0.193,0.0468,0,0.157,0.636,102.026,'audio_features','2IiHfA6C4mQWBALaKiihg1','spotify:track:2IiHfA6C4mQWBALaKiihg1','https://api.spotify.com/v1/tracks/2IiHfA6C4mQWBALaKiihg1','https://api.spotify.com/v1/audio-analysis/2IiHfA6C4mQWBALaKiihg1',189991,4
274,0,0.634,0.818,10,-2.662,0,0.302,0.391,0,0.112,0.672,99.969,'audio_features','4B9mGQLVvNmu6VmPlx7rw4','spotify:track:4B9mGQLVvNmu6VmPlx7rw4','https://api.spotify.com/v1/tracks/4B9mGQLVvNmu6VmPlx7rw4','https://api.spotify.com/v1/audio-analysis/4B9mGQLVvNmu6VmPlx7rw4',192052,4
275,0,0.779,0.45,7,-8.512,1,0.378,0.186,0,0.168,0.224,109.986,'audio_features','6SGRj0VaiLX3U1ZowCYdRO','spotify:track:6SGRj0VaiLX3U1ZowCYdRO','https://api.spotify.com/v1/tracks/6SGRj0VaiLX3U1ZowCYdRO','https://api.spotify.com/v1/audio-analysis/6SGRj0VaiLX3U1ZowCYdRO',283664,4
276,0,0.474,0.522,10,-10.637,0,0.429,0.151,0,0.111,0.231,190.199,'audio_features','5ppL23RhFlF8fTcU2K6uuW','spotify:track:5ppL23RhFlF8fTcU2K6uuW','https://api.spotify.com/v1/tracks/5ppL23RhFlF8fTcU2K6uuW','https://api.spotify.com/v1/audio-analysis/5ppL23RhFlF8fTcU2K6uuW',286920,4
277,0,0.495,0.588,7,-7.867,0,0.19,0.0241,0,0.0715,0.356,145.661,'audio_features','5zP7ZAZTpjN0331QaXDek0','spotify:track:5zP7ZAZTpjN0331QaXDek0','https://api.spotify.com/v1/tracks/5zP7ZAZTpjN0331QaXDek0','https://api.spotify.com/v1/audio-analysis/5zP7ZAZTpjN0331QaXDek0',268973,4
278,0,0.707,0.692,11,-3.378,1,0.138,0.0109,0,0.698,0.435,169.978,'audio_features','67qS6XOsbatv8FTb07idXn','spotify:track:67qS6XOsbatv8FTb07idXn','https://api.spotify.com/v1/tracks/67qS6XOsbatv8FTb07idXn','https://api.spotify.com/v1/audio-analysis/67qS6XOsbatv8FTb07idXn',217373,4
279,0,0.492,0.529,4,-8.232,0,0.1,0.00983,0,0.133,0.102,108.165,'audio_features','22KhESNLwQsaZx1giOHYja','spotify:track:22KhESNLwQsaZx1giOHYja','https://api.spotify.com/v1/tracks/22KhESNLwQsaZx1giOHYja','https://api.spotify.com/v1/audio-analysis/22KhESNLwQsaZx1giOHYja',339520,4
280,0,0.699,0.621,0,-6.079,1,0.0336,0.0617,0,0.133,0.483,119.987,'audio_features','6DfX7FTV4IcjEisigdGZDC','spotify:track:6DfX7FTV4IcjEisigdGZDC','https://api.spotify.com/v1/tracks/6DfX7FTV4IcjEisigdGZDC','https://api.spotify.com/v1/audio-analysis/6DfX7FTV4IcjEisigdGZDC',165587,4
281,0,0.669,0.773,0,-3.627,0,0.102,0.226,1.48E-06,0.0999,0.726,157.984,'audio_features','1GGVDOuw5rNBAUJ8ctn2PS','spotify:track:1GGVDOuw5rNBAUJ8ctn2PS','https://api.spotify.com/v1/tracks/1GGVDOuw5rNBAUJ8ctn2PS','https://api.spotify.com/v1/audio-analysis/1GGVDOuw5rNBAUJ8ctn2PS',232836,4
282,0,0.445,0.65,8,-5.539,1,0.103,0.0393,0,0.0935,0.133,135.103,'audio_features','2bJ1GgDBEgTPMUekWa7g8M','spotify:track:2bJ1GgDBEgTPMUekWa7g8M','https://api.spotify.com/v1/tracks/2bJ1GgDBEgTPMUekWa7g8M','https://api.spotify.com/v1/audio-analysis/2bJ1GgDBEgTPMUekWa7g8M',219413,4
283,0,0.615,0.614,0,-6.763,1,0.278,0.163,3.09E-05,0.0716,0.497,100.866,'audio_features','5dfcBQjE8ey3PSDWUofS59','spotify:track:5dfcBQjE8ey3PSDWUofS59','https://api.spotify.com/v1/tracks/5dfcBQjE8ey3PSDWUofS59','https://api.spotify.com/v1/audio-analysis/5dfcBQjE8ey3PSDWUofS59',233053,4
284,0,0.671,0.314,5,-8.091,0,0.244,0.11,0,0.0825,0.295,110.898,'audio_features','3kfxarilcBr81mb2hmZLeh','spotify:track:3kfxarilcBr81mb2hmZLeh','https://api.spotify.com/v1/tracks/3kfxarilcBr81mb2hmZLeh','https://api.spotify.com/v1/audio-analysis/3kfxarilcBr81mb2hmZLeh',191600,4
285,0,0.777,0.405,11,-8.757,0,0.059,0.139,0,0.107,0.0678,120.976,'audio_features','7pIUR1RwTHyCKruORuaFth','spotify:track:7pIUR1RwTHyCKruORuaFth','https://api.spotify.com/v1/tracks/7pIUR1RwTHyCKruORuaFth','https://api.spotify.com/v1/audio-analysis/7pIUR1RwTHyCKruORuaFth',221660,4
286,0,0.72,0.566,10,-5.43,0,0.052,0.174,5.34E-06,0.115,0.402,88.015,'audio_features','3CLlBXXtPQmgS14yvjJKKF','spotify:track:3CLlBXXtPQmgS14yvjJKKF','https://api.spotify.com/v1/tracks/3CLlBXXtPQmgS14yvjJKKF','https://api.spotify.com/v1/audio-analysis/3CLlBXXtPQmgS14yvjJKKF',189653,4
287,0,0.712,0.555,9,-8.409,0,0.0592,0.0148,0,0.336,0.415,123.958,'audio_features','2U0SStTVoeYgCuEDfGlMD5','spotify:track:2U0SStTVoeYgCuEDfGlMD5','https://api.spotify.com/v1/tracks/2U0SStTVoeYgCuEDfGlMD5','https://api.spotify.com/v1/audio-analysis/2U0SStTVoeYgCuEDfGlMD5',298773,4
288,0,0.727,0.539,1,-9.508,0,0.144,0.0636,0,0.112,0.544,106.982,'audio_features','4CQjR9G75xwJjiiLurKDre','spotify:track:4CQjR9G75xwJjiiLurKDre','https://api.spotify.com/v1/tracks/4CQjR9G75xwJjiiLurKDre','https://api.spotify.com/v1/audio-analysis/4CQjR9G75xwJjiiLurKDre',216000,4
289,0,0.897,0.498,9,-5,1,0.0605,0.552,0,0.127,0.955,119.991,'audio_features','1608cOZINzEjaREvqEaDBd','spotify:track:1608cOZINzEjaREvqEaDBd','https://api.spotify.com/v1/tracks/1608cOZINzEjaREvqEaDBd','https://api.spotify.com/v1/audio-analysis/1608cOZINzEjaREvqEaDBd',220021,4
290,0,0.727,0.517,11,-9.749,0,0.0579,0.086,0,0.1,0.132,100.005,'audio_features','6o1fsIvuKeTA0XdYDkqsEb','spotify:track:6o1fsIvuKeTA0XdYDkqsEb','https://api.spotify.com/v1/tracks/6o1fsIvuKeTA0XdYDkqsEb','https://api.spotify.com/v1/audio-analysis/6o1fsIvuKeTA0XdYDkqsEb',194578,4
291,0,0.73,0.696,11,-5.73,0,0.0746,0.00183,0,0.134,0.343,116.947,'audio_features','3ixkkyYgnYSUlw3sWKJRFs','spotify:track:3ixkkyYgnYSUlw3sWKJRFs','https://api.spotify.com/v1/tracks/3ixkkyYgnYSUlw3sWKJRFs','https://api.spotify.com/v1/audio-analysis/3ixkkyYgnYSUlw3sWKJRFs',200047,4
292,0,0.809,0.504,2,-3.201,1,0.15,0.00156,0,0.0856,0.528,120.065,'audio_features','1trZGMI2CGyVT44STkpCoN','spotify:track:1trZGMI2CGyVT44STkpCoN','https://api.spotify.com/v1/tracks/1trZGMI2CGyVT44STkpCoN','https://api.spotify.com/v1/audio-analysis/1trZGMI2CGyVT44STkpCoN',223969,4
293,0,0.825,0.444,8,-7.534,1,0.102,0.198,1.74E-06,0.0688,0.468,104.999,'audio_features','3r2XESuXFFFsn4OvhPk5si','spotify:track:3r2XESuXFFFsn4OvhPk5si','https://api.spotify.com/v1/tracks/3r2XESuXFFFsn4OvhPk5si','https://api.spotify.com/v1/audio-analysis/3r2XESuXFFFsn4OvhPk5si',173767,4
294,0,0.618,0.574,9,-7.134,0,0.0658,0.152,0,0.264,0.367,112.886,'audio_features','50IgW9H0bkgQ8pyxdNICrt','spotify:track:50IgW9H0bkgQ8pyxdNICrt','https://api.spotify.com/v1/tracks/50IgW9H0bkgQ8pyxdNICrt','https://api.spotify.com/v1/audio-analysis/50IgW9H0bkgQ8pyxdNICrt',271773,4
295,0,0.592,0.701,10,-4.014,0,0.0858,0.0451,0,0.327,0.299,129.501,'audio_features','5J5PXmMdQ2nh1lZOal8KmK','spotify:track:5J5PXmMdQ2nh1lZOal8KmK','https://api.spotify.com/v1/tracks/5J5PXmMdQ2nh1lZOal8KmK','https://api.spotify.com/v1/audio-analysis/5J5PXmMdQ2nh1lZOal8KmK',280615,4
296,0,0.771,0.608,2,-7.778,1,0.0466,0.013,0,0.303,0.646,129.987,'audio_features','71o8XXgzP7kYh39JtRUCzY','spotify:track:71o8XXgzP7kYh39JtRUCzY','https://api.spotify.com/v1/tracks/71o8XXgzP7kYh39JtRUCzY','https://api.spotify.com/v1/audio-analysis/71o8XXgzP7kYh39JtRUCzY',201642,4
297,0,0.711,0.739,7,-3.804,0,0.129,0.114,0,0.226,0.417,136.919,'audio_features','20dP2DaMHIAmwWAbp7peSr','spotify:track:20dP2DaMHIAmwWAbp7peSr','https://api.spotify.com/v1/tracks/20dP2DaMHIAmwWAbp7peSr','https://api.spotify.com/v1/audio-analysis/20dP2DaMHIAmwWAbp7peSr',252256,4
298,0,0.619,0.593,3,-9.272,1,0.187,0.183,0,0.254,0.608,110.193,'audio_features','5KCjwNcfPpvZdbYMIQkTuH','spotify:track:5KCjwNcfPpvZdbYMIQkTuH','https://api.spotify.com/v1/tracks/5KCjwNcfPpvZdbYMIQkTuH','https://api.spotify.com/v1/audio-analysis/5KCjwNcfPpvZdbYMIQkTuH',249818,4
299,0,0.743,0.892,7,-2.801,1,0.128,0.046,0,0.257,0.453,102.019,'audio_features','2ZiDfw6UdzDu754cBiwgEG','spotify:track:2ZiDfw6UdzDu754cBiwgEG','https://api.spotify.com/v1/tracks/2ZiDfw6UdzDu754cBiwgEG','https://api.spotify.com/v1/audio-analysis/2ZiDfw6UdzDu754cBiwgEG',221176,4
300,0,0.702,0.48,7,-10.26,0,0.0466,0.128,8.76E-05,0.119,0.14,119.042,'audio_features','6aaYOxUTxJwfIfITGBO15d','spotify:track:6aaYOxUTxJwfIfITGBO15d','https://api.spotify.com/v1/tracks/6aaYOxUTxJwfIfITGBO15d','https://api.spotify.com/v1/audio-analysis/6aaYOxUTxJwfIfITGBO15d',189062,4
301,0,0.663,0.411,9,-11.457,1,0.421,0.354,0.00016,0.179,0.179,174.002,'audio_features','1oqdOL4Zl4nRXoaGRWLUke','spotify:track:1oqdOL4Zl4nRXoaGRWLUke','https://api.spotify.com/v1/tracks/1oqdOL4Zl4nRXoaGRWLUke','https://api.spotify.com/v1/audio-analysis/1oqdOL4Zl4nRXoaGRWLUke',264747,4
302,0,0.753,0.498,2,-7.96,0,0.0637,0.481,7.74E-05,0.08,0.68,102.031,'audio_features','2oeajR5uNBQLjJMfsr7ABx','spotify:track:2oeajR5uNBQLjJMfsr7ABx','https://api.spotify.com/v1/tracks/2oeajR5uNBQLjJMfsr7ABx','https://api.spotify.com/v1/audio-analysis/2oeajR5uNBQLjJMfsr7ABx',228000,4
303,0,0.529,0.657,1,-6.46,1,0.0669,0.407,0,0.107,0.387,168.197,'audio_features','5uKryGXlPNcs1hqq7nCbVe','spotify:track:5uKryGXlPNcs1hqq7nCbVe','https://api.spotify.com/v1/tracks/5uKryGXlPNcs1hqq7nCbVe','https://api.spotify.com/v1/audio-analysis/5uKryGXlPNcs1hqq7nCbVe',265709,4
304,0,0.614,0.775,7,-5.918,1,0.279,0.204,0,0.437,0.472,94.865,'audio_features','6tGOkHwHA37Nr26SKbYYaZ','spotify:track:6tGOkHwHA37Nr26SKbYYaZ','https://api.spotify.com/v1/tracks/6tGOkHwHA37Nr26SKbYYaZ','https://api.spotify.com/v1/audio-analysis/6tGOkHwHA37Nr26SKbYYaZ',244781,4
305,0,0.637,0.701,1,-6.554,1,0.0538,0.0644,0,0.0851,0.241,95.498,'audio_features','3iUFhTzNUdeNQtjxpDlprG','spotify:track:3iUFhTzNUdeNQtjxpDlprG','https://api.spotify.com/v1/tracks/3iUFhTzNUdeNQtjxpDlprG','https://api.spotify.com/v1/audio-analysis/3iUFhTzNUdeNQtjxpDlprG',206312,4
306,0,0.713,0.739,7,-3.483,0,0.0669,0.0305,0.000103,0.321,0.436,143.991,'audio_features','0gKF9j7F7GPl74uIaTUSk1','spotify:track:0gKF9j7F7GPl74uIaTUSk1','https://api.spotify.com/v1/tracks/0gKF9j7F7GPl74uIaTUSk1','https://api.spotify.com/v1/audio-analysis/0gKF9j7F7GPl74uIaTUSk1',233742,4
307,0,0.68,0.909,0,-4.74,1,0.0822,0.0779,0,0.378,0.787,147.927,'audio_features','50LSNgJLskXvLroHEHHnqP','spotify:track:50LSNgJLskXvLroHEHHnqP','https://api.spotify.com/v1/tracks/50LSNgJLskXvLroHEHHnqP','https://api.spotify.com/v1/audio-analysis/50LSNgJLskXvLroHEHHnqP',190358,4
308,0,0.866,0.627,6,-7.25,1,0.0637,0.0237,0.00118,0.0856,0.956,112.005,'audio_features','5lcv6M5asxphZOGDnfelM1','spotify:track:5lcv6M5asxphZOGDnfelM1','https://api.spotify.com/v1/tracks/5lcv6M5asxphZOGDnfelM1','https://api.spotify.com/v1/audio-analysis/5lcv6M5asxphZOGDnfelM1',197143,4
309,0,0.633,0.656,8,-5.089,0,0.0533,0.191,0,0.139,0.514,136.076,'audio_features','1bZrM1CNYl6e3yU5wXl6v3','spotify:track:1bZrM1CNYl6e3yU5wXl6v3','https://api.spotify.com/v1/tracks/1bZrM1CNYl6e3yU5wXl6v3','https://api.spotify.com/v1/audio-analysis/1bZrM1CNYl6e3yU5wXl6v3',248493,4
310,0,0.581,0.498,5,-8.279,0,0.0527,0.244,5.41E-06,0.077,0.19,120.018,'audio_features','3IEZK5pk3XXd6WsTChAcR8','spotify:track:3IEZK5pk3XXd6WsTChAcR8','https://api.spotify.com/v1/tracks/3IEZK5pk3XXd6WsTChAcR8','https://api.spotify.com/v1/audio-analysis/3IEZK5pk3XXd6WsTChAcR8',197120,4
311,0,0.685,0.819,1,-3.748,0,0.0494,0.0918,7.33E-06,0.0934,0.624,104.978,'audio_features','0fH86zQcE2CmATQju6WpXv','spotify:track:0fH86zQcE2CmATQju6WpXv','https://api.spotify.com/v1/tracks/0fH86zQcE2CmATQju6WpXv','https://api.spotify.com/v1/audio-analysis/0fH86zQcE2CmATQju6WpXv',194693,4
312,0,0.709,0.621,1,-5.455,0,0.311,0.234,0,0.108,0.721,79.987,'audio_features','6kf2Gf3KyxlS8dm5CMAlBX','spotify:track:6kf2Gf3KyxlS8dm5CMAlBX','https://api.spotify.com/v1/tracks/6kf2Gf3KyxlS8dm5CMAlBX','https://api.spotify.com/v1/audio-analysis/6kf2Gf3KyxlS8dm5CMAlBX',276347,4
313,0,0.832,0.815,9,-5.271,1,0.0514,0.00491,0.000717,0.134,0.733,99.995,'audio_features','1rg4uICjCdVX3VER8mpIvz','spotify:track:1rg4uICjCdVX3VER8mpIvz','https://api.spotify.com/v1/tracks/1rg4uICjCdVX3VER8mpIvz','https://api.spotify.com/v1/audio-analysis/1rg4uICjCdVX3VER8mpIvz',216000,4
314,0,0.719,0.612,0,-4.714,0,0.0398,0.274,0,0.0714,0.742,144.979,'audio_features','1YLgAXtBJvmCKPfG4ZFzsK','spotify:track:1YLgAXtBJvmCKPfG4ZFzsK','https://api.spotify.com/v1/tracks/1YLgAXtBJvmCKPfG4ZFzsK','https://api.spotify.com/v1/audio-analysis/1YLgAXtBJvmCKPfG4ZFzsK',183284,4
315,0,0.662,0.742,9,-2.68,0,0.039,0.0433,0,0.131,0.811,89.986,'audio_features','7phgGc5xHdvoBlG3E8JsMA','spotify:track:7phgGc5xHdvoBlG3E8JsMA','https://api.spotify.com/v1/tracks/7phgGc5xHdvoBlG3E8JsMA','https://api.spotify.com/v1/audio-analysis/7phgGc5xHdvoBlG3E8JsMA',202736,4
316,0,0.466,0.73,7,-6.661,0,0.202,0.0916,0,0.558,0.254,93.559,'audio_features','7yzxaT8adxMaowQrWSGf6b','spotify:track:7yzxaT8adxMaowQrWSGf6b','https://api.spotify.com/v1/tracks/7yzxaT8adxMaowQrWSGf6b','https://api.spotify.com/v1/audio-analysis/7yzxaT8adxMaowQrWSGf6b',195920,4
317,0,0.575,0.88,2,-2.233,1,0.0587,0.00277,0.00086,0.068,0.205,104.896,'audio_features','54m6Qis0tKUDcUDnGrisLY','spotify:track:54m6Qis0tKUDcUDnGrisLY','https://api.spotify.com/v1/tracks/54m6Qis0tKUDcUDnGrisLY','https://api.spotify.com/v1/audio-analysis/54m6Qis0tKUDcUDnGrisLY',201170,4
318,0,0.653,0.553,8,-6.888,0,0.236,0.0799,0,0.313,0.497,118.004,'audio_features','0ZYIfoHRbEidPGBFJHUL1r','spotify:track:0ZYIfoHRbEidPGBFJHUL1r','https://api.spotify.com/v1/tracks/0ZYIfoHRbEidPGBFJHUL1r','https://api.spotify.com/v1/audio-analysis/0ZYIfoHRbEidPGBFJHUL1r',197541,4
319,0,0.457,0.569,7,-8.509,0,0.0381,0.433,3.57E-05,0.165,0.279,104.873,'audio_features','4tSdM9tYMIKiZG1LAtwpUR','spotify:track:4tSdM9tYMIKiZG1LAtwpUR','https://api.spotify.com/v1/tracks/4tSdM9tYMIKiZG1LAtwpUR','https://api.spotify.com/v1/audio-analysis/4tSdM9tYMIKiZG1LAtwpUR',296187,4
320,0,0.644,0.581,8,-7.688,0,0.0505,0.0529,0,0.0611,0.573,133.965,'audio_features','29gsi1zZrZxdStACmTQB0Z','spotify:track:29gsi1zZrZxdStACmTQB0Z','https://api.spotify.com/v1/tracks/29gsi1zZrZxdStACmTQB0Z','https://api.spotify.com/v1/audio-analysis/29gsi1zZrZxdStACmTQB0Z',278067,3
321,0,0.605,0.364,3,-8.307,0,0.0908,0.134,0.0112,0.121,0.201,67.486,'audio_features','6HzYFrWbirHNFHRr4wpgSE','spotify:track:6HzYFrWbirHNFHRr4wpgSE','https://api.spotify.com/v1/tracks/6HzYFrWbirHNFHRr4wpgSE','https://api.spotify.com/v1/audio-analysis/6HzYFrWbirHNFHRr4wpgSE',216890,4
322,0,0.801,0.362,9,-9.16,0,0.046,0.31,3.86E-05,0.087,0.298,101.973,'audio_features','2j7LkIXNWrbHrA5YSsIRrp','spotify:track:2j7LkIXNWrbHrA5YSsIRrp','https://api.spotify.com/v1/tracks/2j7LkIXNWrbHrA5YSsIRrp','https://api.spotify.com/v1/audio-analysis/2j7LkIXNWrbHrA5YSsIRrp',272563,4
323,0,0.793,0.865,11,-5.15,0,0.212,0.091,0,0.272,0.573,129.998,'audio_features','1EJSssTw71rfnk7hJ9OfcJ','spotify:track:1EJSssTw71rfnk7hJ9OfcJ','https://api.spotify.com/v1/tracks/1EJSssTw71rfnk7hJ9OfcJ','https://api.spotify.com/v1/audio-analysis/1EJSssTw71rfnk7hJ9OfcJ',310259,4
324,0,0.556,0.868,7,-2.656,1,0.0301,0.013,0,0.117,0.541,200.026,'audio_features','1ZX8uNsvwzdDoszb0UCBnM','spotify:track:1ZX8uNsvwzdDoszb0UCBnM','https://api.spotify.com/v1/tracks/1ZX8uNsvwzdDoszb0UCBnM','https://api.spotify.com/v1/audio-analysis/1ZX8uNsvwzdDoszb0UCBnM',217892,4
325,0,0.479,0.832,8,-7.902,0,0.46,0.00932,4.37E-06,0.111,0.573,169.876,'audio_features','6xiRfJK2ldbyuWCsjxUdYB','spotify:track:6xiRfJK2ldbyuWCsjxUdYB','https://api.spotify.com/v1/tracks/6xiRfJK2ldbyuWCsjxUdYB','https://api.spotify.com/v1/audio-analysis/6xiRfJK2ldbyuWCsjxUdYB',203294,4
326,0,0.79,0.544,10,-6.624,0,0.368,0.643,0,0.13,0.471,146.077,'audio_features','0va1WXBIZt9CXh1bK0PF3i','spotify:track:0va1WXBIZt9CXh1bK0PF3i','https://api.spotify.com/v1/tracks/0va1WXBIZt9CXh1bK0PF3i','https://api.spotify.com/v1/audio-analysis/0va1WXBIZt9CXh1bK0PF3i',219947,4
327,0,0.784,0.289,7,-12.488,0,0.302,0.458,0,0.0769,0.824,92.582,'audio_features','77ipIFyvUf05v01SdmybC9','spotify:track:77ipIFyvUf05v01SdmybC9','https://api.spotify.com/v1/tracks/77ipIFyvUf05v01SdmybC9','https://api.spotify.com/v1/audio-analysis/77ipIFyvUf05v01SdmybC9',250435,4
328,0,0.722,0.681,9,-2.63,0,0.235,0.0561,0,0.0685,0.587,65.248,'audio_features','1QAN9130g3tkRafg5U9E16','spotify:track:1QAN9130g3tkRafg5U9E16','https://api.spotify.com/v1/tracks/1QAN9130g3tkRafg5U9E16','https://api.spotify.com/v1/audio-analysis/1QAN9130g3tkRafg5U9E16',171267,3
329,0,0.863,0.479,2,-6.58,0,0.0579,0.0743,2.69E-06,0.245,0.154,100.07,'audio_features','17Q63kZjsviGrsgbJNWQ25','spotify:track:17Q63kZjsviGrsgbJNWQ25','https://api.spotify.com/v1/tracks/17Q63kZjsviGrsgbJNWQ25','https://api.spotify.com/v1/audio-analysis/17Q63kZjsviGrsgbJNWQ25',193800,4
330,0,0.733,0.511,2,-8.594,1,0.0674,0.00887,0,0.123,0.357,99.914,'audio_features','6yN4pRJWvbcoGyVhSU9Y48','spotify:track:6yN4pRJWvbcoGyVhSU9Y48','https://api.spotify.com/v1/tracks/6yN4pRJWvbcoGyVhSU9Y48','https://api.spotify.com/v1/audio-analysis/6yN4pRJWvbcoGyVhSU9Y48',217787,4
331,0,0.573,0.483,1,-7.016,1,0.274,0.707,0,0.263,0.73,109.007,'audio_features','7rSkPchQtS7dwdgcMBy2So','spotify:track:7rSkPchQtS7dwdgcMBy2So','https://api.spotify.com/v1/tracks/7rSkPchQtS7dwdgcMBy2So','https://api.spotify.com/v1/audio-analysis/7rSkPchQtS7dwdgcMBy2So',89867,1
332,0,0.772,0.84,2,-4.48,1,0.103,0.0218,0,0.288,0.585,129.928,'audio_features','0EgMu6K5XxJ8ca8QLZSkU7','spotify:track:0EgMu6K5XxJ8ca8QLZSkU7','https://api.spotify.com/v1/tracks/0EgMu6K5XxJ8ca8QLZSkU7','https://api.spotify.com/v1/audio-analysis/0EgMu6K5XxJ8ca8QLZSkU7',192459,4
333,0,0.571,0.649,1,-3.812,1,0.174,0.0291,0.0342,0.0827,0.188,84.007,'audio_features','4mxW8VituVb7O3e4PP3xgR','spotify:track:4mxW8VituVb7O3e4PP3xgR','https://api.spotify.com/v1/tracks/4mxW8VituVb7O3e4PP3xgR','https://api.spotify.com/v1/audio-analysis/4mxW8VituVb7O3e4PP3xgR',214367,4
334,0,0.693,0.51,7,-9.892,0,0.326,0.103,1.42E-06,0.442,0.669,151.997,'audio_features','2QXjqzZne9Mjbo98FIYTcg','spotify:track:2QXjqzZne9Mjbo98FIYTcg','https://api.spotify.com/v1/tracks/2QXjqzZne9Mjbo98FIYTcg','https://api.spotify.com/v1/audio-analysis/2QXjqzZne9Mjbo98FIYTcg',176907,4
335,0,0.716,0.406,1,-13.331,0,0.094,0.388,0.0282,0.0938,0.313,115.976,'audio_features','5EDHFar5r9vrxZwLME5hDT','spotify:track:5EDHFar5r9vrxZwLME5hDT','https://api.spotify.com/v1/tracks/5EDHFar5r9vrxZwLME5hDT','https://api.spotify.com/v1/audio-analysis/5EDHFar5r9vrxZwLME5hDT',254347,3
336,0,0.656,0.807,10,-2.275,1,0.0517,0.431,7.21E-05,0.193,0.553,100.114,'audio_features','3nbHU5QYwAenuedDdtN8BB','spotify:track:3nbHU5QYwAenuedDdtN8BB','https://api.spotify.com/v1/tracks/3nbHU5QYwAenuedDdtN8BB','https://api.spotify.com/v1/audio-analysis/3nbHU5QYwAenuedDdtN8BB',218862,4
337,0,0.668,0.853,2,-3.482,1,0.163,0.0159,0,0.335,0.373,110.951,'audio_features','5unrEQAcX0FWaXtIXLTklI','spotify:track:5unrEQAcX0FWaXtIXLTklI','https://api.spotify.com/v1/tracks/5unrEQAcX0FWaXtIXLTklI','https://api.spotify.com/v1/audio-analysis/5unrEQAcX0FWaXtIXLTklI',210968,4
338,0,0.774,0.812,7,-5.446,1,0.215,0.184,0,0.0757,0.745,103.878,'audio_features','69f1steoIMhN1skPkBR6rB','spotify:track:69f1steoIMhN1skPkBR6rB','https://api.spotify.com/v1/tracks/69f1steoIMhN1skPkBR6rB','https://api.spotify.com/v1/audio-analysis/69f1steoIMhN1skPkBR6rB',183099,4
339,0,0.781,0.461,8,-5.462,0,0.13,0.341,0,0.0846,0.495,123.982,'audio_features','7qLrmLaBg60n94YZFxKU0C','spotify:track:7qLrmLaBg60n94YZFxKU0C','https://api.spotify.com/v1/tracks/7qLrmLaBg60n94YZFxKU0C','https://api.spotify.com/v1/audio-analysis/7qLrmLaBg60n94YZFxKU0C',202834,4
